area_name,year,cases_registered,complaints_received,police_convicted,police_removed_from_service,police_punished,total_punishment_cases,received_registered_ratio,registered_police_punished_ratio,cluster,complaint_registration_class,police_punished_class
Andaman & Nicobar Islands,2001,10,10,0,2,11,13,1.0,1.1,0,Medium,High
Andaman & Nicobar Islands,2002,13,13,2,3,10,15,1.0,0.7692307692307693,0,Medium,High
Andaman & Nicobar Islands,2003,9,9,0,0,3,3,1.0,0.3333333333333333,0,Medium,High
Andaman & Nicobar Islands,2004,15,1,0,3,8,11,15.0,0.5333333333333333,0,Medium,High
Andaman & Nicobar Islands,2005,19,167,0,0,1,1,0.11377245508982035,0.05263157894736842,0,Medium,High
Andaman & Nicobar Islands,2006,14,14,0,2,2,4,1.0,0.14285714285714285,0,Medium,High
Andaman & Nicobar Islands,2007,20,20,0,4,6,10,1.0,0.3,0,Medium,High
Andaman & Nicobar Islands,2008,15,15,0,0,13,13,1.0,0.8666666666666667,0,Medium,High
Andaman & Nicobar Islands,2009,15,15,0,1,5,6,1.0,0.3333333333333333,0,Medium,High
Andaman & Nicobar Islands,2010,24,24,0,4,12,16,1.0,0.5,0,Medium,High
Andhra Pradesh,2001,3078,3229,3,47,248,298,0.9532362960668938,0.08057179987004548,2,Low,Low
Andhra Pradesh,2002,159,311,0,26,359,385,0.5112540192926045,2.257861635220126,0,Medium,High
Andhra Pradesh,2003,140,941,1,16,261,278,0.1487778958554729,1.8642857142857143,0,Medium,High
Andhra Pradesh,2004,649,646,1,15,269,285,1.0046439628482973,0.41448382126348227,0,Medium,High
Andhra Pradesh,2005,6271,7453,2,33,271,306,0.841406145176439,0.04321479827778664,1,Low,Medium
Andhra Pradesh,2006,5461,5896,3,34,271,308,0.9262211668928086,0.04962461087712873,2,Low,Low
Andhra Pradesh,2007,200,327,1,45,206,252,0.6116207951070336,1.03,0,Medium,High
Andhra Pradesh,2008,129,722,2,59,352,413,0.1786703601108033,2.7286821705426356,0,Medium,High
Andhra Pradesh,2009,128,789,2,62,304,368,0.16223067173637515,2.375,0,Medium,High
Andhra Pradesh,2010,112,2321,0,1,37,38,0.04825506247307195,0.33035714285714285,0,Medium,High
Arunachal Pradesh,2001,24,54,0,4,17,21,0.4444444444444444,0.7083333333333334,0,Medium,High
Arunachal Pradesh,2002,40,54,0,3,17,20,0.7407407407407407,0.425,0,Medium,High
Arunachal Pradesh,2003,6,15,0,0,0,0,0.4,0.0,0,Medium,High
Arunachal Pradesh,2004,25,45,0,0,12,12,0.5555555555555556,0.48,0,Medium,High
Arunachal Pradesh,2005,0,0,0,0,1,1,,inf,0,Medium,High
Arunachal Pradesh,2006,8,28,0,0,0,0,0.2857142857142857,0.0,0,Medium,High
Arunachal Pradesh,2007,16,40,0,0,2,2,0.4,0.125,0,Medium,High
Arunachal Pradesh,2008,0,137,0,0,16,16,0.0,inf,0,Medium,High
Arunachal Pradesh,2009,0,97,0,0,4,4,0.0,inf,0,Medium,High
Arunachal Pradesh,2010,0,177,0,0,13,13,0.0,inf,0,Medium,High
Assam,2001,17,52,0,5,61,66,0.3269230769230769,3.588235294117647,0,Medium,High
Assam,2002,17,115,0,2,70,72,0.14782608695652175,4.117647058823529,0,Medium,High
Assam,2003,15,8,0,0,37,37,1.875,2.466666666666667,0,Medium,High
Assam,2004,14,7,0,2,0,2,2.0,0.0,0,Medium,High
Assam,2005,28,20,0,4,4,8,1.4,0.14285714285714285,0,Medium,High
Assam,2006,11,19,0,0,0,0,0.5789473684210527,0.0,0,Medium,High
Assam,2007,18,31,0,2,0,2,0.5806451612903226,0.0,0,Medium,High
Assam,2008,12,7,0,1,30,31,1.7142857142857142,2.5,0,Medium,High
Assam,2009,9,54,0,2,16,18,0.16666666666666666,1.7777777777777777,0,Medium,High
Assam,2010,9,19,0,0,7,7,0.47368421052631576,0.7777777777777778,0,Medium,High
Bihar,2001,1,125,0,33,470,503,0.008,470.0,0,Medium,High
Bihar,2002,16,127,0,22,301,323,0.12598425196850394,18.8125,0,Medium,High
Bihar,2003,4,101,0,8,289,297,0.039603960396039604,72.25,0,Medium,High
Bihar,2004,157,207,0,11,374,385,0.7584541062801933,2.3821656050955413,0,Medium,High
Bihar,2005,13,45,0,7,294,301,0.28888888888888886,22.615384615384617,0,Medium,High
Bihar,2006,10,58,0,10,551,561,0.1724137931034483,55.1,0,Medium,High
Bihar,2007,7,2011,0,53,506,559,0.0034808552958727,72.28571428571429,0,Medium,High
Bihar,2008,27,36,0,10,526,536,0.75,19.48148148148148,0,Medium,High
Bihar,2009,38,40,0,9,420,429,0.95,11.052631578947368,0,Medium,High
Bihar,2010,37,35,0,5,293,298,1.0571428571428572,7.918918918918919,0,Medium,High
Chandigarh,2001,6,52,0,11,57,68,0.11538461538461539,9.5,0,Medium,High
Chandigarh,2002,6,125,0,4,42,46,0.048,7.0,0,Medium,High
Chandigarh,2003,4,238,0,16,90,106,0.01680672268907563,22.5,0,Medium,High
Chandigarh,2004,0,309,0,2,35,37,0.0,inf,0,Medium,High
Chandigarh,2005,0,192,0,3,49,52,0.0,inf,0,Medium,High
Chandigarh,2006,2,207,0,4,66,70,0.00966183574879227,33.0,0,Medium,High
Chandigarh,2007,3,172,0,4,38,42,0.01744186046511628,12.666666666666666,0,Medium,High
Chandigarh,2008,0,234,0,3,28,31,0.0,inf,0,Medium,High
Chandigarh,2009,0,12,0,3,36,39,0.0,inf,0,Medium,High
Chandigarh,2010,0,357,0,1,16,17,0.0,inf,0,Medium,High
Chhattisgarh,2001,137,2618,4,0,26,30,0.05233002291825821,0.1897810218978102,0,Medium,High
Chhattisgarh,2002,19,2053,0,15,72,87,0.009254749147588894,3.789473684210526,0,Medium,High
Chhattisgarh,2003,28,1819,1,3,13,17,0.015393073117097306,0.4642857142857143,0,Medium,High
Chhattisgarh,2004,29,1517,14,11,32,57,0.01911667765326302,1.103448275862069,0,Medium,High
Chhattisgarh,2005,40,1006,30,4,13,47,0.039761431411530816,0.325,0,Medium,High
Chhattisgarh,2006,28,1444,1,22,22,45,0.019390581717451522,0.7857142857142857,0,Medium,High
Chhattisgarh,2007,6,1965,6,16,21,43,0.0030534351145038168,3.5,0,Medium,High
Chhattisgarh,2008,413,1516,9,24,64,97,0.27242744063324537,0.1549636803874092,0,Medium,High
Chhattisgarh,2009,68,1828,13,21,62,96,0.037199124726477024,0.9117647058823529,0,Medium,High
Chhattisgarh,2010,29,1863,17,23,37,77,0.015566290928609769,1.2758620689655173,0,Medium,High
Dadra & Nagar Haveli,2001,0,0,0,0,0,0,,,0,Medium,High
Dadra & Nagar Haveli,2002,0,0,1,0,0,1,,,0,Medium,High
Dadra & Nagar Haveli,2003,1,0,0,0,0,0,inf,0.0,0,Medium,High
Dadra & Nagar Haveli,2004,1,1,0,0,0,0,1.0,0.0,0,Medium,High
Dadra & Nagar Haveli,2005,0,0,0,0,0,0,,,0,Medium,High
Dadra & Nagar Haveli,2006,0,0,0,0,0,0,,,0,Medium,High
Dadra & Nagar Haveli,2007,0,0,0,0,0,0,,,0,Medium,High
Dadra & Nagar Haveli,2008,0,0,0,0,0,0,,,0,Medium,High
Dadra & Nagar Haveli,2009,0,0,0,0,0,0,,,0,Medium,High
Dadra & Nagar Haveli,2010,0,0,0,0,0,0,,,0,Medium,High
Daman & Diu,2001,0,0,0,0,0,0,,,0,Medium,High
Daman & Diu,2002,0,0,0,0,0,0,,,0,Medium,High
Daman & Diu,2003,0,0,0,0,0,0,,,0,Medium,High
Daman & Diu,2004,0,0,0,0,0,0,,,0,Medium,High
Daman & Diu,2005,0,0,0,0,0,0,,,0,Medium,High
Daman & Diu,2006,0,1,0,0,0,0,0.0,,0,Medium,High
Daman & Diu,2007,0,0,0,0,0,0,,,0,Medium,High
Daman & Diu,2008,0,0,0,0,0,0,,,0,Medium,High
Daman & Diu,2009,0,0,0,0,0,0,,,0,Medium,High
Daman & Diu,2010,0,0,0,0,0,0,,,0,Medium,High
Delhi,2001,184,6572,0,103,487,590,0.02799756542909312,2.6467391304347827,0,Low,High
Delhi,2002,92,9626,0,79,307,386,0.009557448576771245,3.3369565217391304,0,Low,High
Delhi,2003,108,9797,0,77,339,416,0.0110237827906502,3.138888888888889,0,Low,High
Delhi,2004,123,10179,0,85,548,633,0.012083701738874153,4.455284552845528,0,Low,High
Delhi,2005,86,6665,0,87,364,451,0.012903225806451613,4.232558139534884,0,Low,High
Delhi,2006,113,5360,0,182,314,496,0.021082089552238805,2.7787610619469025,0,Low,High
Delhi,2007,87,5786,0,91,364,455,0.015036294503975112,4.183908045977011,0,Low,High
Delhi,2008,93,6031,0,87,319,406,0.015420328303763886,3.4301075268817205,0,Low,High
Delhi,2009,69,6155,0,58,260,318,0.011210398050365557,3.7681159420289854,0,Low,High
Delhi,2010,58,6614,0,35,218,253,0.008769277290595706,3.7586206896551726,0,Low,High
Goa,2001,2,8,0,0,6,6,0.25,3.0,0,Medium,High
Goa,2002,2,8,0,0,0,0,0.25,0.0,0,Medium,High
Goa,2003,1,1,0,0,3,3,1.0,3.0,0,Medium,High
Goa,2004,2,119,0,0,1,1,0.01680672268907563,0.5,0,Medium,High
Goa,2005,3,20,0,0,1,1,0.15,0.3333333333333333,0,Medium,High
Goa,2006,1,66,0,0,1,1,0.015151515151515152,1.0,0,Medium,High
Goa,2007,11,35,0,9,3,12,0.3142857142857143,0.2727272727272727,0,Medium,High
Goa,2008,11,64,1,5,2,8,0.171875,0.18181818181818182,0,Medium,High
Goa,2009,9,31,0,0,1,1,0.2903225806451613,0.1111111111111111,0,Medium,High
Goa,2010,8,15,1,0,1,2,0.5333333333333333,0.125,0,Medium,High
Gujarat,2001,417,2358,18,67,143,228,0.17684478371501272,0.34292565947242204,0,Medium,High
Gujarat,2002,244,2362,21,49,154,224,0.10330228619813717,0.6311475409836066,0,Medium,High
Gujarat,2003,242,2196,22,59,231,312,0.11020036429872496,0.9545454545454546,0,Medium,High
Gujarat,2004,249,4413,8,45,168,221,0.05642420122365738,0.6746987951807228,0,Low,High
Gujarat,2005,267,4214,31,62,255,348,0.06336022781205505,0.9550561797752809,0,Low,High
Gujarat,2006,232,893,3,51,221,275,0.2597984322508399,0.9525862068965517,0,Medium,High
Gujarat,2007,226,686,5,47,270,322,0.3294460641399417,1.1946902654867257,0,Medium,High
Gujarat,2008,246,786,1,55,131,187,0.31297709923664124,0.532520325203252,0,Medium,High
Gujarat,2009,352,1137,7,40,164,211,0.3095866314863676,0.4659090909090909,0,Medium,High
Gujarat,2010,274,958,5,34,166,205,0.2860125260960334,0.6058394160583942,0,Medium,High
Haryana,2001,9,1681,0,0,2,2,0.005353955978584176,0.2222222222222222,0,Medium,High
Haryana,2002,3,697,0,9,90,99,0.00430416068866571,30.0,0,Medium,High
Haryana,2003,15,3270,0,11,89,100,0.0045871559633027525,5.933333333333334,0,Low,High
Haryana,2004,50,1244,0,14,47,61,0.04019292604501608,0.94,0,Medium,High
Haryana,2005,94,1234,0,0,0,0,0.07617504051863858,0.0,0,Medium,High
Haryana,2006,18,1233,0,0,0,0,0.014598540145985401,0.0,0,Medium,High
Haryana,2007,19,1246,0,6,18,24,0.015248796147672551,0.9473684210526315,0,Medium,High
Haryana,2008,42,1140,0,13,45,58,0.03684210526315789,1.0714285714285714,0,Medium,High
Haryana,2009,167,1098,0,4,1,5,0.15209471766848817,0.005988023952095809,0,Medium,High
Haryana,2010,40,788,0,0,0,0,0.050761421319796954,0.0,0,Medium,High
Himachal Pradesh,2001,7,179,2,2,23,27,0.03910614525139665,3.2857142857142856,0,Medium,High
Himachal Pradesh,2002,8,251,1,5,16,22,0.03187250996015936,2.0,0,Medium,High
Himachal Pradesh,2003,4,174,0,1,16,17,0.022988505747126436,4.0,0,Medium,High
Himachal Pradesh,2004,4,224,0,1,16,17,0.017857142857142856,4.0,0,Medium,High
Himachal Pradesh,2005,3,210,1,2,12,15,0.014285714285714285,4.0,0,Medium,High
Himachal Pradesh,2006,2477,2702,0,0,9,9,0.9167283493708365,0.0036334275333064193,2,Low,Low
Himachal Pradesh,2007,6,217,5,0,18,23,0.027649769585253458,3.0,0,Medium,High
Himachal Pradesh,2008,8,284,0,2,16,18,0.028169014084507043,2.0,0,Medium,High
Himachal Pradesh,2009,10,313,0,1,34,35,0.03194888178913738,3.4,0,Medium,High
Himachal Pradesh,2010,17,334,0,0,22,22,0.05089820359281437,1.2941176470588236,0,Medium,High
Jammu & Kashmir,2001,44,560,0,81,1573,1654,0.07857142857142857,35.75,0,Medium,High
Jammu & Kashmir,2002,38,786,0,63,1557,1620,0.04834605597964377,40.973684210526315,0,Medium,High
Jammu & Kashmir,2003,44,851,1,101,1029,1131,0.05170387779083431,23.386363636363637,0,Medium,High
Jammu & Kashmir,2004,284,510,0,67,1548,1615,0.5568627450980392,5.450704225352113,0,Medium,High
Jammu & Kashmir,2005,34,2517,0,75,969,1044,0.013508144616607072,28.5,0,Medium,High
Jammu & Kashmir,2006,63,164,0,205,781,986,0.38414634146341464,12.396825396825397,0,Medium,High
Jammu & Kashmir,2007,17,135,0,7,720,727,0.1259259259259259,42.35294117647059,0,Medium,High
Jammu & Kashmir,2008,40,417,0,219,575,794,0.09592326139088729,14.375,0,Medium,High
Jammu & Kashmir,2009,39,479,0,8,496,504,0.081419624217119,12.717948717948717,0,Medium,High
Jammu & Kashmir,2010,79,526,1,17,559,577,0.15019011406844107,7.075949367088608,0,Medium,High
Jharkhand,2001,12,11,0,41,202,243,1.0909090909090908,16.833333333333332,0,Medium,High
Jharkhand,2002,5103,5103,0,10,294,304,1.0,0.05761316872427984,2,Low,Low
Jharkhand,2003,5106,5116,0,6,128,134,0.9980453479280688,0.02506854680767724,2,Low,Low
Jharkhand,2004,0,0,0,0,0,0,,,0,Medium,High
Jharkhand,2005,1,8,0,13,114,127,0.125,114.0,0,Medium,High
Jharkhand,2006,3,3,0,43,439,482,1.0,146.33333333333334,0,Medium,High
Jharkhand,2007,0,4,0,7,207,214,0.0,inf,0,Medium,High
Jharkhand,2008,1,23,0,7,112,119,0.043478260869565216,112.0,0,Medium,High
Jharkhand,2009,1060,1065,0,7,349,356,0.9953051643192489,0.3292452830188679,0,Medium,High
Jharkhand,2010,8,2043,1,90,353,444,0.003915810083210965,44.125,0,Medium,High
Karnataka,2001,183,2209,0,15,79,94,0.08284291534631055,0.43169398907103823,0,Medium,High
Karnataka,2002,57,198,2,9,279,290,0.2878787878787879,4.894736842105263,0,Medium,High
Karnataka,2003,74,170,2,11,14,27,0.43529411764705883,0.1891891891891892,0,Medium,High
Karnataka,2004,55,163,1,13,48,62,0.3374233128834356,0.8727272727272727,0,Medium,High
Karnataka,2005,65,261,2,16,48,66,0.24904214559386972,0.7384615384615385,0,Medium,High
Karnataka,2006,55,215,0,5,28,33,0.2558139534883721,0.509090909090909,0,Medium,High
Karnataka,2007,86,154,0,5,32,37,0.5584415584415584,0.37209302325581395,0,Medium,High
Karnataka,2008,77,499,0,9,18,27,0.15430861723446893,0.23376623376623376,0,Medium,High
Karnataka,2009,76,801,1,6,25,32,0.09488139825218476,0.32894736842105265,0,Medium,High
Karnataka,2010,81,485,1,8,22,31,0.1670103092783505,0.2716049382716049,0,Medium,High
