area_name,year,cases_registered,complaints_received,police_convicted,police_removed_from_service,police_punished,total_punishment_cases,received_registered_ratio,registered_police_punished_ratio,cluster,complaint_registration_class,police_punished_class
Kerala,2001,115,1336,1,1,87,89,0.08607784431137724,0.7565217391304347,0,Medium,High
Kerala,2002,93,2720,1,11,69,81,0.03419117647058824,0.7419354838709677,0,Medium,High
Kerala,2003,82,1578,1,11,78,90,0.051964512040557666,0.9512195121951219,0,Medium,High
Kerala,2004,60,2570,13,18,124,155,0.023346303501945526,2.066666666666667,0,Medium,High
Kerala,2005,186,1982,1,15,48,64,0.09384460141271443,0.25806451612903225,0,Medium,High
Kerala,2006,99,1718,0,20,100,120,0.057625145518044235,1.0101010101010102,0,Medium,High
Kerala,2007,89,3684,1,7,97,105,0.024158523344191097,1.0898876404494382,0,Low,High
Kerala,2008,132,3096,0,9,123,132,0.04263565891472868,0.9318181818181818,0,Low,High
Kerala,2009,81,3491,0,10,98,108,0.02320252076768834,1.2098765432098766,0,Low,High
Kerala,2010,118,4294,5,13,128,146,0.027480204937121566,1.0847457627118644,0,Low,High
Lakshadweep,2001,1,1,0,0,0,0,1.0,0.0,0,Medium,High
Lakshadweep,2002,1,1,0,0,0,0,1.0,0.0,0,Medium,High
Lakshadweep,2003,0,0,0,0,0,0,,,0,Medium,High
Lakshadweep,2004,0,0,0,0,0,0,,,0,Medium,High
Lakshadweep,2005,0,0,0,0,0,0,,,0,Medium,High
Lakshadweep,2006,0,0,0,0,0,0,,,0,Medium,High
Lakshadweep,2007,0,0,0,0,0,0,,,0,Medium,High
Lakshadweep,2008,0,0,0,0,0,0,,,0,Medium,High
Lakshadweep,2009,0,0,0,0,0,0,,,0,Medium,High
Lakshadweep,2010,0,0,0,0,0,0,,,0,Medium,High
Madhya Pradesh,2001,635,19390,1,28,115,144,0.03274883960804539,0.18110236220472442,0,High,High
Madhya Pradesh,2002,3,652,0,0,0,0,0.004601226993865031,0.0,0,Medium,High
Madhya Pradesh,2003,29,9875,4,103,85,192,0.0029367088607594937,2.9310344827586206,0,Low,High
Madhya Pradesh,2004,44,11162,0,109,115,224,0.003941945887833721,2.6136363636363638,0,Low,High
Madhya Pradesh,2005,588,19748,5,30,66,101,0.029775167105529673,0.11224489795918367,0,High,High
Madhya Pradesh,2006,819,22224,2,43,103,148,0.036852051835853133,0.12576312576312576,0,High,High
Madhya Pradesh,2007,4562,18526,2,10,106,118,0.2462485155996977,0.023235423060061378,2,High,Low
Madhya Pradesh,2008,23,18315,1,18,98,117,0.0012558012558012558,4.260869565217392,0,High,High
Madhya Pradesh,2009,4014,15903,0,10,72,82,0.2524052065647991,0.017937219730941704,2,High,Low
Madhya Pradesh,2010,30,13620,1,25,80,106,0.0022026431718061676,2.6666666666666665,0,High,High
Maharashtra,2001,464,5001,7,178,486,671,0.09278144371125775,1.0474137931034482,0,Low,High
Maharashtra,2002,323,3859,10,83,204,297,0.08370044052863436,0.631578947368421,0,Low,High
Maharashtra,2003,488,4555,8,45,62,115,0.10713501646542262,0.12704918032786885,0,Low,High
Maharashtra,2004,412,4956,1,34,24,59,0.08313155770782889,0.05825242718446602,0,Low,High
Maharashtra,2005,434,4401,13,63,75,151,0.09861395137468758,0.1728110599078341,0,Low,High
Maharashtra,2006,417,5159,3,50,46,99,0.08082961814305098,0.11031175059952038,0,Low,High
Maharashtra,2007,354,3838,9,6,18,33,0.09223553934340803,0.05084745762711865,0,Low,High
Maharashtra,2008,373,3928,6,25,13,44,0.09495926680244399,0.03485254691689008,0,Low,High
Maharashtra,2009,323,3982,0,15,17,32,0.08111501757910598,0.05263157894736842,0,Low,High
Maharashtra,2010,413,4906,2,36,21,59,0.08418263350998777,0.05084745762711865,0,Low,High
Manipur,2001,0,0,0,0,0,0,,,0,Medium,High
Manipur,2002,0,0,2,1,1,4,,inf,0,Medium,High
Manipur,2003,2,2,0,0,0,0,1.0,0.0,0,Medium,High
Manipur,2004,1,0,0,0,0,0,inf,0.0,0,Medium,High
Manipur,2005,4,4,0,0,0,0,1.0,0.0,0,Medium,High
Manipur,2006,0,2,0,0,0,0,0.0,,0,Medium,High
Manipur,2007,0,0,0,0,0,0,,,0,Medium,High
Manipur,2008,1,1,0,0,0,0,1.0,0.0,0,Medium,High
Manipur,2009,1,1,0,0,0,0,1.0,0.0,0,Medium,High
Manipur,2010,0,0,0,0,0,0,,,0,Medium,High
Meghalaya,2001,6,6,0,2,60,62,1.0,10.0,0,Medium,High
Meghalaya,2002,2,2,0,0,26,26,1.0,13.0,0,Medium,High
Meghalaya,2003,5,5,0,1,45,46,1.0,9.0,0,Medium,High
Meghalaya,2004,6,6,0,3,10,13,1.0,1.6666666666666667,0,Medium,High
Meghalaya,2005,6,33,0,9,24,33,0.18181818181818182,4.0,0,Medium,High
Meghalaya,2006,4,2,0,9,34,43,2.0,8.5,0,Medium,High
Meghalaya,2007,16,16,0,5,67,72,1.0,4.1875,0,Medium,High
Meghalaya,2008,6,6,0,0,11,11,1.0,1.8333333333333333,0,Medium,High
Meghalaya,2009,3,3,0,0,13,13,1.0,4.333333333333333,0,Medium,High
Meghalaya,2010,5,2,0,3,51,54,2.5,10.2,0,Medium,High
Mizoram,2001,9,7,0,3,28,31,1.2857142857142858,3.111111111111111,0,Medium,High
Mizoram,2002,5,6,0,2,12,14,0.8333333333333334,2.4,0,Medium,High
Mizoram,2003,4,3,1,0,1,2,1.3333333333333333,0.25,0,Medium,High
Mizoram,2004,2,2,0,1,19,20,1.0,9.5,0,Medium,High
Mizoram,2005,0,0,0,0,0,0,,,0,Medium,High
Mizoram,2006,7,8,3,0,5,8,0.875,0.7142857142857143,0,Medium,High
Mizoram,2007,0,0,0,0,4,4,,inf,0,Medium,High
Mizoram,2008,0,0,0,0,0,0,,,0,Medium,High
Mizoram,2009,12,12,1,2,0,3,1.0,0.0,0,Medium,High
Mizoram,2010,2,3,0,0,1,1,0.6666666666666666,0.5,0,Medium,High
Nagaland,2001,76,99,0,0,2,2,0.7676767676767676,0.02631578947368421,0,Medium,High
Nagaland,2002,6,13,1,0,1,2,0.46153846153846156,0.16666666666666666,0,Medium,High
Nagaland,2003,4,6,0,0,4,4,0.6666666666666666,1.0,0,Medium,High
Nagaland,2004,10,11,1,0,4,5,0.9090909090909091,0.4,0,Medium,High
Nagaland,2005,4,8,1,2,1,4,0.5,0.25,0,Medium,High
Nagaland,2006,7,11,0,0,10,10,0.6363636363636364,1.4285714285714286,0,Medium,High
Nagaland,2007,3,3,0,0,0,0,1.0,0.0,0,Medium,High
Nagaland,2008,3,7,0,1,3,4,0.42857142857142855,1.0,0,Medium,High
Nagaland,2009,6,9,0,0,1,1,0.6666666666666666,0.16666666666666666,0,Medium,High
Nagaland,2010,7,8,1,0,0,1,0.875,0.0,0,Medium,High
Odisha,2001,72,81,1,11,72,84,0.8888888888888888,1.0,0,Medium,High
Odisha,2002,53,85,0,4,89,93,0.6235294117647059,1.679245283018868,0,Medium,High
Odisha,2003,85,107,0,16,128,144,0.794392523364486,1.5058823529411764,0,Medium,High
Odisha,2004,81,68,0,6,156,162,1.1911764705882353,1.9259259259259258,0,Medium,High
Odisha,2005,55,53,0,7,171,178,1.0377358490566038,3.109090909090909,0,Medium,High
Odisha,2006,2481,2482,0,11,113,124,0.999597099113618,0.04554615074566707,2,Low,Low
Odisha,2007,45,51,0,9,145,154,0.8823529411764706,3.2222222222222223,0,Medium,High
Odisha,2008,41,64,0,2,87,89,0.640625,2.1219512195121952,0,Medium,High
Odisha,2009,192,220,0,4,52,56,0.8727272727272727,0.2708333333333333,0,Medium,High
Odisha,2010,30,30,0,0,2,2,1.0,0.06666666666666667,0,Medium,High
Puducherry,2001,4,6,1,3,7,11,0.6666666666666666,1.75,0,Medium,High
Puducherry,2002,0,0,0,0,0,0,,,0,Medium,High
Puducherry,2003,5,5,0,0,1,1,1.0,0.2,0,Medium,High
Puducherry,2004,3,3,0,0,0,0,1.0,0.0,0,Medium,High
Puducherry,2005,3,3,0,0,0,0,1.0,0.0,0,Medium,High
Puducherry,2006,3,3,0,9,0,9,1.0,0.0,0,Medium,High
Puducherry,2007,3,3,0,0,0,0,1.0,0.0,0,Medium,High
Puducherry,2008,5,5,0,0,0,0,1.0,0.0,0,Medium,High
Puducherry,2009,2,2,0,0,0,0,1.0,0.0,0,Medium,High
Puducherry,2010,4,4,0,0,7,7,1.0,1.75,0,Medium,High
Punjab,2001,191,4046,3,118,600,721,0.047207118141374196,3.141361256544503,0,Low,High
Punjab,2002,207,4518,6,172,870,1048,0.045816733067729085,4.202898550724638,0,Low,High
Punjab,2003,121,4168,0,137,727,864,0.029030710172744723,6.008264462809917,0,Low,High
Punjab,2004,94,4660,6,105,811,922,0.02017167381974249,8.627659574468085,0,Low,High
Punjab,2005,98,3798,4,203,1294,1501,0.025803054239073198,13.204081632653061,0,Low,High
Punjab,2006,86,4796,4,94,484,582,0.01793160967472894,5.627906976744186,0,Low,High
Punjab,2007,144,5750,7,133,556,696,0.025043478260869566,3.861111111111111,0,Low,High
Punjab,2008,477,3714,4,96,516,616,0.1284329563812601,1.0817610062893082,0,Low,High
Punjab,2009,69,4212,10,55,467,532,0.01638176638176638,6.768115942028985,0,Low,High
Punjab,2010,36,3858,16,77,665,758,0.00933125972006221,18.47222222222222,0,Low,High
Rajasthan,2001,110,1858,1,90,328,419,0.059203444564047365,2.981818181818182,0,Medium,High
Rajasthan,2002,124,1931,1,65,399,465,0.06421543241843604,3.217741935483871,0,Medium,High
Rajasthan,2003,100,1841,0,96,326,422,0.054318305268875614,3.26,0,Medium,High
Rajasthan,2004,127,1830,0,110,321,431,0.06939890710382514,2.52755905511811,0,Medium,High
Rajasthan,2005,116,1067,1,87,362,450,0.10871602624179943,3.1206896551724137,0,Medium,High
Rajasthan,2006,135,3402,1,74,2568,2643,0.03968253968253968,19.022222222222222,0,Low,High
Rajasthan,2007,84,1237,2,84,431,517,0.06790622473726758,5.130952380952381,0,Medium,High
Rajasthan,2008,66,1263,5,87,290,382,0.052256532066508314,4.393939393939394,0,Medium,High
Rajasthan,2009,161,1162,0,73,187,260,0.13855421686746988,1.1614906832298137,0,Medium,High
Rajasthan,2010,193,1894,2,69,228,299,0.10190073917634636,1.1813471502590673,0,Medium,High
Sikkim,2001,109,109,1,1,0,2,1.0,0.0,0,Medium,High
Sikkim,2002,0,0,0,3,3,6,,inf,0,Medium,High
Sikkim,2003,3,3,1,0,0,1,1.0,0.0,0,Medium,High
Sikkim,2004,0,0,0,0,0,0,,,0,Medium,High
Sikkim,2005,0,17,0,0,2,2,0.0,inf,0,Medium,High
Sikkim,2006,0,36,0,3,0,3,0.0,,0,Medium,High
Sikkim,2007,3,8,0,5,2,7,0.375,0.6666666666666666,0,Medium,High
Sikkim,2008,0,0,0,0,7,7,,inf,0,Medium,High
Sikkim,2009,23,23,0,1,0,1,1.0,0.0,0,Medium,High
Sikkim,2010,0,26,0,0,4,4,0.0,inf,0,Medium,High
Tamil Nadu,2001,90,143,0,22,256,278,0.6293706293706294,2.8444444444444446,0,Medium,High
Tamil Nadu,2002,313,445,3,16,302,321,0.7033707865168539,0.9648562300319489,0,Medium,High
Tamil Nadu,2003,88,1878,1,18,334,353,0.046858359957401494,3.7954545454545454,0,Medium,High
Tamil Nadu,2004,113,221,2,26,409,437,0.5113122171945701,3.6194690265486726,0,Medium,High
Tamil Nadu,2005,126,136,5,60,399,464,0.9264705882352942,3.1666666666666665,0,Medium,High
Tamil Nadu,2006,115,120,3,55,406,464,0.9583333333333334,3.5304347826086957,0,Medium,High
Tamil Nadu,2007,141,369,2,39,370,411,0.3821138211382114,2.624113475177305,0,Medium,High
Tamil Nadu,2008,124,139,0,19,279,298,0.8920863309352518,2.25,0,Medium,High
Tamil Nadu,2009,111,141,1,36,499,536,0.7872340425531915,4.495495495495495,0,Medium,High
Tamil Nadu,2010,107,366,0,32,457,489,0.2923497267759563,4.271028037383178,0,Medium,High
Tripura,2001,13,15,0,1,21,22,0.8666666666666667,1.6153846153846154,0,Medium,High
Tripura,2002,11,11,0,16,20,36,1.0,1.8181818181818181,0,Medium,High
Tripura,2003,1,1,0,0,27,27,1.0,27.0,0,Medium,High
Tripura,2004,3,0,0,0,34,34,inf,11.333333333333334,0,Medium,High
Tripura,2005,10,62,0,7,22,29,0.16129032258064516,2.2,0,Medium,High
Tripura,2006,17,58,1,12,28,41,0.29310344827586204,1.6470588235294117,0,Medium,High
Tripura,2007,23,62,2,15,20,37,0.3709677419354839,0.8695652173913043,0,Medium,High
Tripura,2008,23,52,0,14,33,47,0.4423076923076923,1.434782608695652,0,Medium,High
Tripura,2009,5,17,4,16,7,27,0.29411764705882354,1.4,0,Medium,High
Tripura,2010,28,34,0,13,17,30,0.8235294117647058,0.6071428571428571,0,Medium,High
Uttar Pradesh,2001,1233,5858,0,28,265,293,0.2104813929668829,0.21492295214922952,0,Low,High
Uttar Pradesh,2002,1978,6576,0,37,197,234,0.3007907542579075,0.09959555106167846,2,Low,Low
Uttar Pradesh,2003,1227,5239,0,41,253,294,0.2342050009543806,0.20619396903015486,0,Low,High
Uttar Pradesh,2004,667,4935,8,47,217,272,0.13515704154002026,0.32533733133433285,0,Low,High
Uttar Pradesh,2005,1378,5284,1,50,244,295,0.26078728236184706,0.17706821480406387,0,Low,High
Uttar Pradesh,2006,825,3503,0,71,155,226,0.23551241792749072,0.18787878787878787,0,Low,High
Uttar Pradesh,2007,1693,4620,0,46,353,399,0.36645021645021647,0.20850561134081513,0,Low,High
Uttar Pradesh,2008,3008,6015,0,95,671,766,0.5000831255195345,0.2230718085106383,2,Low,Low
Uttar Pradesh,2009,7912,10953,4,170,492,666,0.7223591710033781,0.0621840242669363,1,High,Medium
Uttar Pradesh,2010,8701,12119,0,171,1025,1196,0.7179635283439227,0.11780255143087001,1,High,Medium
Uttarakhand,2001,25,944,0,18,33,51,0.026483050847457626,1.32,0,Medium,High
Uttarakhand,2002,32,698,1,9,33,43,0.045845272206303724,1.03125,0,Medium,High
Uttarakhand,2003,24,872,0,27,72,99,0.027522935779816515,3.0,0,Medium,High
Uttarakhand,2004,20,932,0,12,19,31,0.02145922746781116,0.95,0,Medium,High
Uttarakhand,2005,9,908,0,16,46,62,0.009911894273127754,5.111111111111111,0,Medium,High
Uttarakhand,2006,8,967,0,10,10,20,0.008273009307135471,1.25,0,Medium,High
Uttarakhand,2007,9,749,0,5,30,35,0.012016021361815754,3.3333333333333335,0,Medium,High
Uttarakhand,2008,12,377,3,14,123,140,0.03183023872679045,10.25,0,Medium,High
Uttarakhand,2009,14,558,0,29,42,71,0.025089605734767026,3.0,0,Medium,High
Uttarakhand,2010,15,682,0,9,20,29,0.021994134897360705,1.3333333333333333,0,Medium,High
West Bengal,2001,13,43,0,7,149,156,0.3023255813953488,11.461538461538462,0,Medium,High
West Bengal,2002,10,47,0,8,57,65,0.2127659574468085,5.7,0,Medium,High
West Bengal,2003,98,271,2,31,77,110,0.36162361623616235,0.7857142857142857,0,Medium,High
West Bengal,2004,62,119,0,12,188,200,0.5210084033613446,3.032258064516129,0,Medium,High
West Bengal,2005,24,44,0,1,1,2,0.5454545454545454,0.041666666666666664,0,Medium,High
West Bengal,2006,27,28,0,1,16,17,0.9642857142857143,0.5925925925925926,0,Medium,High
West Bengal,2007,17,22,1,5,40,46,0.7727272727272727,2.3529411764705883,0,Medium,High
West Bengal,2008,37,46,1,5,40,46,0.8043478260869565,1.0810810810810811,0,Medium,High
West Bengal,2009,6,270,0,4,103,107,0.022222222222222223,17.166666666666668,0,Medium,High
West Bengal,2010,5,33,0,0,99,99,0.15151515151515152,19.8,0,Medium,High
